plotID,datetime,Ta_200
rec124,2010-05-29T04,5.94000
rec124,2010-05-29T05,5.51000
rec124,2010-05-29T06,7.10000
rec124,2010-05-29T07,10.98000
rec124,2010-05-29T08,13.02000
rec124,2010-05-29T09,14.11000
rec124,2010-05-29T10,14.14000
rec124,2010-05-29T11,14.44000
rec124,2010-05-29T12,15.03000
rec124,2010-05-29T13,15.72000
rec124,2010-05-29T14,16.60000
rec124,2010-05-29T15,17.27000
rec124,2010-05-29T16,17.20000
rec124,2010-05-29T17,17.79000
rec124,2010-05-29T18,17.41000
rec124,2010-05-29T19,15.77000
rec124,2010-05-29T20,14.39000
rec124,2010-05-29T21,13.43000
rec124,2010-05-29T22,12.92000
rec124,2010-05-29T23,12.20000
rec124,2010-05-30T00,12.42000
rec124,2010-05-30T01,12.89000
rec124,2010-05-30T02,11.50000
rec124,2010-05-30T03,11.26000
rec124,2010-05-30T04,10.53000
rec124,2010-05-30T05,10.55000
rec124,2010-05-30T06,10.19000
rec124,2010-05-30T07,10.16000
rec124,2010-05-30T08,10.77000
rec124,2010-05-30T09,11.69000
rec124,2010-05-30T10,11.27000
rec124,2010-05-30T11,12.67000
rec124,2010-05-30T12,13.88000
rec124,2010-05-30T13,14.57000
rec124,2010-05-30T14,14.08000
rec124,2010-05-30T15,15.29000
rec124,2010-05-30T16,15.97000
rec124,2010-05-30T17,14.86000
rec124,2010-05-30T18,14.15000
rec124,2010-05-30T19,13.34000
rec124,2010-05-30T20,10.13000
rec124,2010-05-30T21,8.93000
rec124,2010-05-30T22,8.15000
rec124,2010-05-30T23,5.91000
rec124,2010-05-31T00,5.82000
rec124,2010-05-31T01,5.83000
rec124,2010-05-31T02,5.72000
rec124,2010-05-31T03,5.36000
rec124,2010-05-31T04,5.23000
rec124,2010-05-31T05,5.30000
rec124,2010-05-31T06,5.68000
rec124,2010-05-31T07,6.17000
rec124,2010-05-31T08,7.45000
rec124,2010-05-31T09,8.13000
rec124,2010-05-31T10,8.77000
rec124,2010-05-31T11,9.61000
rec124,2010-05-31T12,10.12000
rec124,2010-05-31T13,9.97000
rec124,2010-05-31T14,9.96000
rec124,2010-05-31T15,9.45000
rec124,2010-05-31T16,9.20000
rec124,2010-05-31T17,9.17000
rec124,2010-05-31T18,9.37000
rec124,2010-05-31T19,9.63000
rec124,2010-05-31T20,9.41000
rec124,2010-05-31T21,8.87000
rec124,2010-05-31T22,8.63000
rec124,2010-05-31T23,8.44000
rec124,2010-06-01T00,8.20000
rec124,2010-06-01T01,8.08000
rec124,2010-06-01T02,8.13000
rec124,2010-06-01T03,8.48000
rec124,2010-06-01T04,8.82000
rec124,2010-06-01T05,9.13000
rec124,2010-06-01T06,9.22000
rec124,2010-06-01T07,9.62000
rec124,2010-06-01T08,10.24000
rec124,2010-06-01T09,10.89000
rec124,2010-06-01T10,11.00000
rec124,2010-06-01T11,11.16000
rec124,2010-06-01T12,11.99000
rec124,2010-06-01T13,12.46000
rec124,2010-06-01T14,12.53000
rec124,2010-06-01T15,12.60000
rec124,2010-06-01T16,12.71000
rec124,2010-06-01T17,12.76000
rec124,2010-06-01T18,12.38000
rec124,2010-06-01T19,12.17000
rec124,2010-06-01T20,11.39000
rec124,2010-06-01T21,11.08000
rec124,2010-06-01T22,10.69000
rec124,2010-06-01T23,10.85000
rec124,2010-06-02T00,10.76000
rec124,2010-06-02T01,10.34000
rec124,2010-06-02T02,9.77000
rec124,2010-06-02T03,9.16000
rec124,2010-06-02T04,8.71000
rec124,2010-06-02T05,8.61000
rec124,2010-06-02T06,8.76000
rec124,2010-06-02T07,9.10000
rec124,2010-06-02T08,9.27000
rec124,2010-06-02T09,9.86000
rec124,2010-06-02T10,9.88000
rec124,2010-06-02T11,9.60000
rec124,2010-06-02T12,10.87000
rec124,2010-06-02T13,11.36000
rec124,2010-06-02T14,10.90000
rec124,2010-06-02T15,12.98000
rec124,2010-06-02T16,14.87000
rec124,2010-06-02T17,15.23000
rec124,2010-06-02T18,16.90000
rec124,2010-06-02T19,16.23000
rec124,2010-06-02T20,15.64000
rec124,2010-06-02T21,15.05000
rec124,2010-06-02T22,14.42000
rec124,2010-06-02T23,13.79000
rec124,2010-06-03T00,13.13000
rec124,2010-06-03T01,12.57000
rec124,2010-06-03T02,11.76000
rec124,2010-06-03T03,11.11000
rec124,2010-06-03T04,10.35000
rec124,2010-06-03T05,10.12000
rec124,2010-06-03T06,11.48000
rec124,2010-06-03T07,13.11000
rec124,2010-06-03T08,14.05000
rec124,2010-06-03T09,15.50000
rec124,2010-06-03T10,16.83000
rec124,2010-06-03T11,18.12000
rec124,2010-06-03T12,18.91000
rec124,2010-06-03T13,19.47000
rec124,2010-06-03T14,19.86000
rec124,2010-06-03T15,19.85000
rec124,2010-06-03T16,20.11000
rec124,2010-06-03T17,20.05000
rec124,2010-06-03T18,19.89000
rec124,2010-06-03T19,19.40000
rec124,2010-06-03T20,17.94000
rec124,2010-06-03T21,15.63000
rec124,2010-06-03T22,14.13000
rec124,2010-06-03T23,13.09000
rec124,2010-06-04T00,11.67000
rec124,2010-06-04T01,10.32000
rec124,2010-06-04T02,8.80000
rec124,2010-06-04T03,8.94000
rec124,2010-06-04T04,8.57000
rec124,2010-06-04T05,7.76000
rec124,2010-06-04T06,10.28000
rec124,2010-06-04T07,12.01000
rec124,2010-06-04T08,14.21000
rec124,2010-06-04T09,15.11000
rec124,2010-06-04T10,15.83000
rec124,2010-06-04T11,16.70000
rec124,2010-06-04T12,17.21000
rec124,2010-06-04T13,18.12000
rec124,2010-06-04T14,19.05000
rec124,2010-06-04T15,19.64000
rec124,2010-06-04T16,20.10000
rec124,2010-06-04T17,20.31000
rec124,2010-06-04T18,20.19000
rec124,2010-06-04T19,19.70000
rec124,2010-06-04T20,18.02000
rec124,2010-06-04T21,14.91000
rec124,2010-06-04T22,13.62000
rec124,2010-06-04T23,11.72000
rec124,2010-06-05T00,10.60000
rec124,2010-06-05T01,10.50000
rec124,2010-06-05T02,10.18000
rec124,2010-06-05T03,11.53000
rec124,2010-06-05T04,10.49000
rec124,2010-06-05T05,10.24000
rec124,2010-06-05T06,13.22000
rec124,2010-06-05T07,17.04000
rec124,2010-06-05T08,17.90000
rec124,2010-06-05T09,19.13000
rec124,2010-06-05T10,20.56000
rec124,2010-06-05T11,21.42000
rec124,2010-06-05T12,21.98000
rec124,2010-06-05T13,23.07000
rec124,2010-06-05T14,23.82000
rec124,2010-06-05T15,24.59000
rec124,2010-06-05T16,25.15000
rec124,2010-06-05T17,25.19000
rec124,2010-06-05T18,24.51000
rec124,2010-06-05T19,23.20000
rec124,2010-06-05T20,21.23000
rec124,2010-06-05T21,18.13000
rec124,2010-06-05T22,17.35000
rec124,2010-06-05T23,15.94000
rec124,2010-06-06T00,15.37000
rec124,2010-06-06T01,15.00000
rec124,2010-06-06T02,14.31000
rec124,2010-06-06T03,13.57000
rec124,2010-06-06T04,13.08000
rec124,2010-06-06T05,12.85000
rec124,2010-06-06T06,14.89000
rec124,2010-06-06T07,18.98000
rec124,2010-06-06T08,20.04000
rec124,2010-06-06T09,22.21000
rec124,2010-06-06T10,23.03000
rec124,2010-06-06T11,23.68000
rec124,2010-06-06T12,24.88000
rec124,2010-06-06T13,24.95000
rec124,2010-06-06T14,25.02000
rec124,2010-06-06T15,25.47000
rec124,2010-06-06T16,26.10000
rec124,2010-06-06T17,25.73000
rec124,2010-06-06T18,24.88000
rec124,2010-06-06T19,22.62000
rec124,2010-06-06T20,20.95000
rec124,2010-06-06T21,17.51000
rec124,2010-06-06T22,16.19000
rec124,2010-06-06T23,15.21000
rec124,2010-06-07T00,14.69000
rec124,2010-06-07T01,14.60000
rec124,2010-06-07T02,14.63000
rec124,2010-06-07T03,14.81000
rec124,2010-06-07T04,14.81000
rec124,2010-06-07T05,14.59000
rec124,2010-06-07T06,14.64000
rec124,2010-06-07T07,15.08000
rec124,2010-06-07T08,15.15000
rec124,2010-06-07T09,14.77000
rec124,2010-06-07T10,14.90000
rec124,2010-06-07T11,14.41000
rec124,2010-06-07T12,15.11000
rec124,2010-06-07T13,15.45000
rec124,2010-06-07T14,15.53000
rec124,2010-06-07T15,16.99000
rec124,2010-06-07T16,18.23000
rec124,2010-06-07T17,18.64000
rec124,2010-06-07T18,18.49000
rec124,2010-06-07T19,18.09000
rec124,2010-06-07T20,16.62000
rec124,2010-06-07T21,13.41000
rec124,2010-06-07T22,13.31000
rec124,2010-06-07T23,13.15000
rec124,2010-06-08T00,11.54000
rec124,2010-06-08T01,10.97000
rec124,2010-06-08T02,10.80000
rec124,2010-06-08T03,11.29000
rec124,2010-06-08T04,11.29000
rec124,2010-06-08T05,10.19000
rec124,2010-06-08T06,12.24000
rec124,2010-06-08T07,13.45000
rec124,2010-06-08T08,14.87000
rec124,2010-06-08T09,16.98000
rec124,2010-06-08T10,18.27000
rec124,2010-06-08T11,19.41000
rec124,2010-06-08T12,20.25000
rec124,2010-06-08T13,21.32000
rec124,2010-06-08T14,21.53000
rec124,2010-06-08T15,22.12000
rec124,2010-06-08T16,22.23000
rec124,2010-06-08T17,22.11000
rec124,2010-06-08T18,21.32000
rec124,2010-06-08T19,20.47000
rec124,2010-06-08T20,19.34000
rec124,2010-06-08T21,16.72000
rec124,2010-06-08T22,16.69000
rec124,2010-06-08T23,15.94000
rec124,2010-06-09T00,15.44000
rec124,2010-06-09T01,14.67000
rec124,2010-06-09T02,14.27000
rec124,2010-06-09T03,15.56000
rec124,2010-06-09T04,15.35000
rec124,2010-06-09T05,14.23000
rec124,2010-06-09T06,15.46000
rec124,2010-06-09T07,16.90000
rec124,2010-06-09T08,18.19000
rec124,2010-06-09T09,19.59000
rec124,2010-06-09T10,21.02000
rec124,2010-06-09T11,22.34000
rec124,2010-06-09T12,23.15000
rec124,2010-06-09T13,24.40000
rec124,2010-06-09T14,25.59000
rec124,2010-06-09T15,25.56000
rec124,2010-06-09T16,26.05000
rec124,2010-06-09T17,25.89000
rec124,2010-06-09T18,23.31000
rec124,2010-06-09T19,22.12000
rec124,2010-06-09T20,20.99000
rec124,2010-06-09T21,20.26000
rec124,2010-06-09T22,19.33000
rec124,2010-06-09T23,17.98000
rec124,2010-06-10T00,17.22000
rec124,2010-06-10T01,17.43000
rec124,2010-06-10T02,16.44000
rec124,2010-06-10T03,14.70000
rec124,2010-06-10T04,14.62000
rec124,2010-06-10T05,14.50000
rec124,2010-06-10T06,14.98000
rec124,2010-06-10T07,16.15000
rec124,2010-06-10T08,17.03000
rec124,2010-06-10T09,19.39000
rec124,2010-06-10T10,20.86000
rec124,2010-06-10T11,21.33000
rec124,2010-06-10T12,23.17000
rec124,2010-06-10T13,25.00000
rec124,2010-06-10T14,25.40000
rec124,2010-06-10T15,26.16000
rec124,2010-06-10T16,25.62000
rec124,2010-06-10T17,24.77000
rec124,2010-06-10T18,24.84000
rec124,2010-06-10T19,24.43000
rec124,2010-06-10T20,22.45000
rec124,2010-06-10T21,20.24000
rec124,2010-06-10T22,19.15000
rec124,2010-06-10T23,18.32000
rec124,2010-06-11T00,17.87000
rec124,2010-06-11T01,17.71000
rec124,2010-06-11T02,18.14000
rec124,2010-06-11T03,17.42000
rec124,2010-06-11T04,16.85000
rec124,2010-06-11T05,16.44000
rec124,2010-06-11T06,16.06000
rec124,2010-06-11T07,16.66000
rec124,2010-06-11T08,17.88000
rec124,2010-06-11T09,17.97000
rec124,2010-06-11T10,17.19000
rec124,2010-06-11T11,18.01000
rec124,2010-06-11T12,19.61000
rec124,2010-06-11T13,20.58000
rec124,2010-06-11T14,21.22000
rec124,2010-06-11T15,22.10000
rec124,2010-06-11T16,22.73000
rec124,2010-06-11T17,21.82000
rec124,2010-06-11T18,22.08000
rec124,2010-06-11T19,22.51000
rec124,2010-06-11T20,21.21000
rec124,2010-06-11T21,18.93000
rec124,2010-06-11T22,18.01000
rec124,2010-06-11T23,17.94000
rec124,2010-06-12T00,17.22000
rec124,2010-06-12T01,16.09000
rec124,2010-06-12T02,15.41000
rec124,2010-06-12T03,14.79000
rec124,2010-06-12T04,14.04000
rec124,2010-06-12T05,13.68000
rec124,2010-06-12T06,13.68000
rec124,2010-06-12T07,13.80000
rec124,2010-06-12T08,14.26000
rec124,2010-06-12T09,14.61000
rec124,2010-06-12T10,14.60000
rec124,2010-06-12T11,15.73000
rec124,2010-06-12T12,16.04000
rec124,2010-06-12T13,17.62000
rec124,2010-06-12T14,17.92000
rec124,2010-06-12T15,16.20000
rec124,2010-06-12T16,12.40000
rec124,2010-06-12T17,11.51000
rec124,2010-06-12T18,10.86000
rec124,2010-06-12T19,10.28000
rec124,2010-06-12T20,10.00000
rec124,2010-06-12T21,9.83000
rec124,2010-06-12T22,9.46000
rec124,2010-06-12T23,9.74000
rec124,2010-06-13T00,10.04000
rec124,2010-06-13T01,10.00000
rec124,2010-06-13T02,9.96000
rec124,2010-06-13T03,9.61000
rec124,2010-06-13T04,9.00000
rec124,2010-06-13T05,8.52000
rec124,2010-06-13T06,9.43000
rec124,2010-06-13T07,9.56000
rec124,2010-06-13T08,9.92000
rec124,2010-06-13T09,10.33000
rec124,2010-06-13T10,10.77000
rec124,2010-06-13T11,11.49000
rec124,2010-06-13T12,12.54000
rec124,2010-06-13T13,13.53000
rec124,2010-06-13T14,14.07000
rec124,2010-06-13T15,15.20000
rec124,2010-06-13T16,14.18000
rec124,2010-06-13T17,15.24000
rec124,2010-06-13T18,15.07000
rec124,2010-06-13T19,14.19000
rec124,2010-06-13T20,13.46000
rec124,2010-06-13T21,11.26000
rec124,2010-06-13T22,9.74000
rec124,2010-06-13T23,9.32000
rec124,2010-06-14T00,8.55000
rec124,2010-06-14T01,8.49000
rec124,2010-06-14T02,9.09000
rec124,2010-06-14T03,9.19000
rec124,2010-06-14T04,9.11000
rec124,2010-06-14T05,8.70000
rec124,2010-06-14T06,9.35000
rec124,2010-06-14T07,10.07000
rec124,2010-06-14T08,12.32000
rec124,2010-06-14T09,13.17000
rec124,2010-06-14T10,14.04000
rec124,2010-06-14T11,14.24000
rec124,2010-06-14T12,15.40000
rec124,2010-06-14T13,15.98000
rec124,2010-06-14T14,16.45000
rec124,2010-06-14T15,17.02000
rec124,2010-06-14T16,17.09000
rec124,2010-06-14T17,17.18000
rec124,2010-06-14T18,17.04000
rec124,2010-06-14T19,16.79000
rec124,2010-06-14T20,15.32000
rec124,2010-06-14T21,11.95000
rec124,2010-06-14T22,10.58000
rec124,2010-06-14T23,10.03000
rec124,2010-06-15T00,9.55000
rec124,2010-06-15T01,9.44000
rec124,2010-06-15T02,9.02000
rec124,2010-06-15T03,9.20000
rec124,2010-06-15T04,8.82000
rec124,2010-06-15T05,8.96000
rec124,2010-06-15T06,10.71000
rec124,2010-06-15T07,11.65000
rec124,2010-06-15T08,12.28000
rec124,2010-06-15T09,14.25000
rec124,2010-06-15T10,16.17000
rec124,2010-06-15T11,16.06000
rec124,2010-06-15T12,16.09000
rec124,2010-06-15T13,15.98000
rec124,2010-06-15T14,16.42000
rec124,2010-06-15T15,16.36000
rec124,2010-06-15T16,16.08000
rec124,2010-06-15T17,16.02000
rec124,2010-06-15T18,15.53000
rec124,2010-06-15T19,15.04000
rec124,2010-06-15T20,13.49000
rec124,2010-06-15T21,12.58000
rec124,2010-06-15T22,11.23000
rec124,2010-06-15T23,10.24000
rec124,2010-06-16T00,9.95000
rec124,2010-06-16T01,8.59000
rec124,2010-06-16T02,7.76000
rec124,2010-06-16T03,7.40000
rec124,2010-06-16T04,6.84000
rec124,2010-06-16T05,7.33000
rec124,2010-06-16T06,8.47000
rec124,2010-06-16T07,10.03000
rec124,2010-06-16T08,11.06000
rec124,2010-06-16T09,11.73000
rec124,2010-06-16T10,12.98000
rec124,2010-06-16T11,13.11000
rec124,2010-06-16T12,14.05000
rec124,2010-06-16T13,14.89000
rec124,2010-06-16T14,15.65000
rec124,2010-06-16T15,16.31000
rec124,2010-06-16T16,17.19000
rec124,2010-06-16T17,17.45000
rec124,2010-06-16T18,17.46000
rec124,2010-06-16T19,17.03000
rec124,2010-06-16T20,15.87000
rec124,2010-06-16T21,13.78000
rec124,2010-06-16T22,12.44000
rec124,2010-06-16T23,12.19000
rec124,2010-06-17T00,11.49000
rec124,2010-06-17T01,10.27000
rec124,2010-06-17T02,9.06000
rec124,2010-06-17T03,7.75000
rec124,2010-06-17T04,7.21000
rec124,2010-06-17T05,8.05000
rec124,2010-06-17T06,10.87000
rec124,2010-06-17T07,12.32000
rec124,2010-06-17T08,13.42000
rec124,2010-06-17T09,14.77000
rec124,2010-06-17T10,15.50000
rec124,2010-06-17T11,16.13000
rec124,2010-06-17T12,17.24000
rec124,2010-06-17T13,17.62000
rec124,2010-06-17T14,18.55000
rec124,2010-06-17T15,18.28000
rec124,2010-06-17T16,18.75000
rec124,2010-06-17T17,19.08000
rec124,2010-06-17T18,18.78000
rec124,2010-06-17T19,18.63000
rec124,2010-06-17T20,17.49000
rec124,2010-06-17T21,15.03000
rec124,2010-06-17T22,13.11000
rec124,2010-06-17T23,12.36000
rec124,2010-06-18T00,11.98000
rec124,2010-06-18T01,11.46000
rec124,2010-06-18T02,11.00000
rec124,2010-06-18T03,11.76000
rec124,2010-06-18T04,11.97000
rec124,2010-06-18T05,11.97000
rec124,2010-06-18T06,13.79000
rec124,2010-06-18T07,15.25000
rec124,2010-06-18T08,16.05000
rec124,2010-06-18T09,17.36000
rec124,2010-06-18T10,18.34000
rec124,2010-06-18T11,18.66000
rec124,2010-06-18T12,18.48000
rec124,2010-06-18T13,18.47000
rec124,2010-06-18T14,17.84000
rec124,2010-06-18T15,16.23000
rec124,2010-06-18T16,13.82000
rec124,2010-06-18T17,15.33000
rec124,2010-06-18T18,14.69000
rec124,2010-06-18T19,14.12000
rec124,2010-06-18T20,12.00000
rec124,2010-06-18T21,11.43000
rec124,2010-06-18T22,11.37000
rec124,2010-06-18T23,10.21000
rec124,2010-06-19T00,9.17000
rec124,2010-06-19T01,8.67000
rec124,2010-06-19T02,8.43000
rec124,2010-06-19T03,7.93000
rec124,2010-06-19T04,7.71000
rec124,2010-06-19T05,7.49000
rec124,2010-06-19T06,7.37000
rec124,2010-06-19T07,7.32000
rec124,2010-06-19T08,8.33000
rec124,2010-06-19T09,8.87000
rec124,2010-06-19T10,9.10000
rec124,2010-06-19T11,10.07000
rec124,2010-06-19T12,11.20000
rec124,2010-06-19T13,11.77000
rec124,2010-06-19T14,12.82000
rec124,2010-06-19T15,13.56000
rec124,2010-06-19T16,13.06000
rec124,2010-06-19T17,12.78000
rec124,2010-06-19T18,12.45000
rec124,2010-06-19T19,11.40000
rec124,2010-06-19T20,8.67000
rec124,2010-06-19T21,7.77000
rec124,2010-06-19T22,6.68000
rec124,2010-06-19T23,6.20000
rec124,2010-06-20T00,5.64000
rec124,2010-06-20T01,5.49000
rec124,2010-06-20T02,5.24000
rec124,2010-06-20T03,6.60000
rec124,2010-06-20T04,6.79000
rec124,2010-06-20T05,6.81000
rec124,2010-06-20T06,6.97000
rec124,2010-06-20T07,7.68000
rec124,2010-06-20T08,9.47000
rec124,2010-06-20T09,10.37000
rec124,2010-06-20T10,11.00000
rec124,2010-06-20T11,11.63000
rec124,2010-06-20T12,11.88000
rec124,2010-06-20T13,12.34000
rec124,2010-06-20T14,13.21000
rec124,2010-06-20T15,13.48000
rec124,2010-06-20T16,13.18000
rec124,2010-06-20T17,12.53000
rec124,2010-06-20T18,12.84000
rec124,2010-06-20T19,12.09000
rec124,2010-06-20T20,11.96000
rec124,2010-06-20T21,9.77000
rec124,2010-06-20T22,8.74000
rec124,2010-06-20T23,8.21000
rec124,2010-06-21T00,8.10000
rec124,2010-06-21T01,7.99000
rec124,2010-06-21T02,7.61000
rec124,2010-06-21T03,8.29000
rec124,2010-06-21T04,8.17000
rec124,2010-06-21T05,7.90000
rec124,2010-06-21T06,7.48000
rec124,2010-06-21T07,7.67000
rec124,2010-06-21T08,8.45000
rec124,2010-06-21T09,9.38000
rec124,2010-06-21T10,10.96000
rec124,2010-06-21T11,11.14000
rec124,2010-06-21T12,11.00000
rec124,2010-06-21T13,11.48000
rec124,2010-06-21T14,11.92000
rec124,2010-06-21T15,12.45000
rec124,2010-06-21T16,13.21000
rec124,2010-06-21T17,13.62000
rec124,2010-06-21T18,13.82000
rec124,2010-06-21T19,13.45000
rec124,2010-06-21T20,12.03000
rec124,2010-06-21T21,8.69000
rec124,2010-06-21T22,7.15000
rec124,2010-06-21T23,6.29000
rec124,2010-06-22T00,5.75000
rec124,2010-06-22T01,5.57000
rec124,2010-06-22T02,5.53000
rec124,2010-06-22T03,6.39000
rec124,2010-06-22T04,7.14000
rec124,2010-06-22T05,7.20000
rec124,2010-06-22T06,9.12000
rec124,2010-06-22T07,11.06000
rec124,2010-06-22T08,12.61000
rec124,2010-06-22T09,14.45000
rec124,2010-06-22T10,15.89000
rec124,2010-06-22T11,16.03000
rec124,2010-06-22T12,16.00000
rec124,2010-06-22T13,16.64000
rec124,2010-06-22T14,17.38000
rec124,2010-06-22T15,17.52000
rec124,2010-06-22T16,16.92000
rec124,2010-06-22T17,17.26000
rec124,2010-06-22T18,17.02000
rec124,2010-06-22T19,16.27000
rec124,2010-06-22T20,15.08000
rec124,2010-06-22T21,13.40000
rec124,2010-06-22T22,11.83000
rec124,2010-06-22T23,10.52000
rec124,2010-06-23T00,9.95000
rec124,2010-06-23T01,9.32000
rec124,2010-06-23T02,9.11000
rec124,2010-06-23T03,8.98000
rec124,2010-06-23T04,8.49000
rec124,2010-06-23T05,9.12000
rec124,2010-06-23T06,12.37000
rec124,2010-06-23T07,15.79000
rec124,2010-06-23T08,16.74000
rec124,2010-06-23T09,15.39000
rec124,2010-06-23T10,16.51000
rec124,2010-06-23T11,18.56000
rec124,2010-06-23T12,18.20000
rec124,2010-06-23T13,18.93000
rec124,2010-06-23T14,19.22000
rec124,2010-06-23T15,19.47000
rec124,2010-06-23T16,19.17000
rec124,2010-06-23T17,19.36000
rec124,2010-06-23T18,19.70000
rec124,2010-06-23T19,18.78000
rec124,2010-06-23T20,18.36000
rec124,2010-06-23T21,14.80000
rec124,2010-06-23T22,12.99000
rec124,2010-06-23T23,12.38000
rec124,2010-06-24T00,11.28000
rec124,2010-06-24T01,11.18000
rec124,2010-06-24T02,10.28000
rec124,2010-06-24T03,10.63000
rec124,2010-06-24T04,10.50000
rec124,2010-06-24T05,10.93000
rec124,2010-06-24T06,13.24000
rec124,2010-06-24T07,18.54000
rec124,2010-06-24T08,20.10000
rec124,2010-06-24T09,20.00000
rec124,2010-06-24T10,20.60000
rec124,2010-06-24T11,20.74000
rec124,2010-06-24T12,21.04000
rec124,2010-06-24T13,21.72000
rec124,2010-06-24T14,22.51000
rec124,2010-06-24T15,22.75000
rec124,2010-06-24T16,22.82000
rec124,2010-06-24T17,22.99000
rec124,2010-06-24T18,22.46000
rec124,2010-06-24T19,22.39000
rec124,2010-06-24T20,21.34000
rec124,2010-06-24T21,17.72000
rec124,2010-06-24T22,15.93000
rec124,2010-06-24T23,14.95000
rec124,2010-06-25T00,14.75000
rec124,2010-06-25T01,14.36000
rec124,2010-06-25T02,14.81000
rec124,2010-06-25T03,15.00000
rec124,2010-06-25T04,14.74000
rec124,2010-06-25T05,14.12000
rec124,2010-06-25T06,14.41000
rec124,2010-06-25T07,16.53000
rec124,2010-06-25T08,17.63000
rec124,2010-06-25T09,19.07000
rec124,2010-06-25T10,21.06000
rec124,2010-06-25T11,21.78000
rec124,2010-06-25T12,22.07000
rec124,2010-06-25T13,21.98000
rec124,2010-06-25T14,21.86000
rec124,2010-06-25T15,22.17000
rec124,2010-06-25T16,22.00000
rec124,2010-06-25T17,21.28000
rec124,2010-06-25T18,20.47000
rec124,2010-06-25T19,19.27000
rec124,2010-06-25T20,18.68000
rec124,2010-06-25T21,16.81000
rec124,2010-06-25T22,15.63000
rec124,2010-06-25T23,14.84000
rec124,2010-06-26T00,14.03000
rec124,2010-06-26T01,13.38000
rec124,2010-06-26T02,13.36000
rec124,2010-06-26T03,12.80000
rec124,2010-06-26T04,12.54000
rec124,2010-06-26T05,11.82000
rec124,2010-06-26T06,13.95000
rec124,2010-06-26T07,15.04000
rec124,2010-06-26T08,16.16000
rec124,2010-06-26T09,17.07000
rec124,2010-06-26T10,17.87000
rec124,2010-06-26T11,18.44000
rec124,2010-06-26T12,19.04000
rec124,2010-06-26T13,19.90000
rec124,2010-06-26T14,20.65000
rec124,2010-06-26T15,21.56000
rec124,2010-06-26T16,22.40000
rec124,2010-06-26T17,21.85000
rec124,2010-06-26T18,21.13000
rec124,2010-06-26T19,20.50000
rec124,2010-06-26T20,18.87000
rec124,2010-06-26T21,15.96000
rec124,2010-06-26T22,14.23000
rec124,2010-06-26T23,12.88000
rec124,2010-06-27T00,12.09000
rec124,2010-06-27T01,12.16000
rec124,2010-06-27T02,11.28000
rec124,2010-06-27T03,10.84000
rec124,2010-06-27T04,10.35000
rec124,2010-06-27T05,10.97000
rec124,2010-06-27T06,14.97000
rec124,2010-06-27T07,15.93000
rec124,2010-06-27T08,16.60000
rec124,2010-06-27T09,18.01000
rec124,2010-06-27T10,19.79000
rec124,2010-06-27T11,21.02000
rec124,2010-06-27T12,21.70000
rec124,2010-06-27T13,22.28000
rec124,2010-06-27T14,22.79000
rec124,2010-06-27T15,23.22000
rec124,2010-06-27T16,23.75000
rec124,2010-06-27T17,23.68000
rec124,2010-06-27T18,23.26000
rec124,2010-06-27T19,22.20000
rec124,2010-06-27T20,20.72000
rec124,2010-06-27T21,17.03000
rec124,2010-06-27T22,15.32000
rec124,2010-06-27T23,14.61000
rec124,2010-06-28T00,13.47000
rec124,2010-06-28T01,13.27000
rec124,2010-06-28T02,12.44000
rec124,2010-06-28T03,11.87000
rec124,2010-06-28T04,12.16000
rec124,2010-06-28T05,12.83000
rec124,2010-06-28T06,17.13000
rec124,2010-06-28T07,18.16000
rec124,2010-06-28T08,18.77000
rec124,2010-06-28T09,19.87000
rec124,2010-06-28T10,21.63000
rec124,2010-06-28T11,22.95000
rec124,2010-06-28T12,23.86000
rec124,2010-06-28T13,24.54000
rec124,2010-06-28T14,25.07000
rec124,2010-06-28T15,25.44000
rec124,2010-06-28T16,25.52000
rec124,2010-06-28T17,25.65000
rec124,2010-06-28T18,26.00000
rec124,2010-06-28T19,26.03000
rec124,2010-06-28T20,24.47000
rec124,2010-06-28T21,19.69000
rec124,2010-06-28T22,17.43000
rec124,2010-06-28T23,16.49000
rec124,2010-06-29T00,16.65000
rec124,2010-06-29T01,15.42000
rec124,2010-06-29T02,15.32000
rec124,2010-06-29T03,15.30000
rec124,2010-06-29T04,14.92000
rec124,2010-06-29T05,15.74000
rec124,2010-06-29T06,17.71000
rec124,2010-06-29T07,21.63000
rec124,2010-06-29T08,23.70000
rec124,2010-06-29T09,24.51000
rec124,2010-06-29T10,25.40000
rec124,2010-06-29T11,25.26000
rec124,2010-06-29T12,25.37000
rec124,2010-06-29T13,25.74000
rec124,2010-06-29T14,25.97000
rec124,2010-06-29T15,26.72000
rec124,2010-06-29T16,26.87000
rec124,2010-06-29T17,26.24000
rec124,2010-06-29T18,24.47000
rec124,2010-06-29T19,21.85000
rec124,2010-06-29T20,17.65000
rec124,2010-06-29T21,16.10000
rec124,2010-06-29T22,16.41000
rec124,2010-06-29T23,16.57000
rec124,2010-06-30T00,16.16000
rec124,2010-06-30T01,15.62000
rec124,2010-06-30T02,14.75000
rec124,2010-06-30T03,14.77000
rec124,2010-06-30T04,14.99000
rec124,2010-06-30T05,15.02000
rec124,2010-06-30T06,15.91000
rec124,2010-06-30T07,17.32000
rec124,2010-06-30T08,18.66000
rec124,2010-06-30T09,20.14000
rec124,2010-06-30T10,21.15000
rec124,2010-06-30T11,22.16000
rec124,2010-06-30T12,22.93000
