plotID,datetime,Ta_200
stationA,2010-01-31T18,-2.46000
stationA,2010-01-31T19,-2.25000
stationA,2010-01-31T20,-2.32000
stationA,2010-01-31T21,-2.31000
stationA,2010-01-31T22,-2.44000
stationA,2010-01-31T23,-2.52000
stationA,2010-02-01T00,-2.78000
stationA,2010-02-01T01,-3.04000
stationA,2010-02-01T02,-3.09000
stationA,2010-02-01T03,-3.06000
stationA,2010-02-01T04,-2.99000
stationA,2010-02-01T05,-3.19000
stationA,2010-02-01T06,-2.76000
stationA,2010-02-01T07,-2.54000
stationA,2010-02-01T08,-2.46000
stationA,2010-02-01T09,-2.51000
stationA,2010-02-01T10,-2.14000
stationA,2010-02-01T11,-1.66000
stationA,2010-02-01T12,-1.47000
stationA,2010-02-01T13,-1.44000
stationA,2010-02-01T14,-1.45000
stationA,2010-02-01T15,-1.38000
stationA,2010-02-01T16,-1.80000
stationA,2010-02-01T17,-2.03000
stationA,2010-02-01T18,-2.17000
stationA,2010-02-01T19,-2.23000
stationA,2010-02-01T20,-2.29000
stationA,2010-02-01T21,-2.05000
stationA,2010-02-01T22,-1.80000
stationA,2010-02-01T23,-1.68000
stationA,2010-02-02T00,-1.38000
stationA,2010-02-02T01,-2.22000
stationA,2010-02-02T02,-3.49000
stationA,2010-02-02T03,-4.28000
stationA,2010-02-02T04,-4.57000
stationA,2010-02-02T05,-4.90000
stationA,2010-02-02T06,-4.93000
stationA,2010-02-02T07,-4.75000
stationA,2010-02-02T08,-4.52000
stationA,2010-02-02T09,-3.57000
stationA,2010-02-02T10,-2.18000
stationA,2010-02-02T11,-1.37000
stationA,2010-02-02T12,-0.75000
stationA,2010-02-02T13,-0.27000
stationA,2010-02-02T14,-0.30000
stationA,2010-02-02T15,-0.01000
stationA,2010-02-02T16,0.45000
stationA,2010-02-02T17,0.22000
stationA,2010-02-02T18,0.78000
stationA,2010-02-02T19,0.57000
stationA,2010-02-02T20,1.19000
stationA,2010-02-02T21,1.07000
stationA,2010-02-02T22,0.72000
stationA,2010-02-02T23,1.00000
stationA,2010-02-03T00,1.32000
stationA,2010-02-03T01,1.38000
stationA,2010-02-03T02,1.50000
stationA,2010-02-03T03,0.39000
stationA,2010-02-03T04,0.14000
stationA,2010-02-03T05,0.10000
stationA,2010-02-03T06,-0.12000
stationA,2010-02-03T07,-0.42000
stationA,2010-02-03T08,-0.84000
stationA,2010-02-03T09,-0.91000
stationA,2010-02-03T10,-0.09000
stationA,2010-02-03T11,0.31000
stationA,2010-02-03T12,0.61000
stationA,2010-02-03T13,1.26000
stationA,2010-02-03T14,1.31000
stationA,2010-02-03T15,1.05000
stationA,2010-02-03T16,0.94000
stationA,2010-02-03T17,0.77000
stationA,2010-02-03T18,0.49000
stationA,2010-02-03T19,-0.14000
stationA,2010-02-03T20,-0.53000
stationA,2010-02-03T21,-0.67000
stationA,2010-02-03T22,-1.14000
stationA,2010-02-03T23,-1.82000
stationA,2010-02-04T00,-2.91000
stationA,2010-02-04T01,-3.68000
stationA,2010-02-04T02,-4.80000
stationA,2010-02-04T03,-5.18000
stationA,2010-02-04T04,-4.81000
stationA,2010-02-04T05,-3.39000
stationA,2010-02-04T06,-2.81000
stationA,2010-02-04T07,-2.02000
stationA,2010-02-04T08,-1.42000
stationA,2010-02-04T09,1.33000
stationA,2010-02-04T10,1.99000
stationA,2010-02-04T11,2.37000
stationA,2010-02-04T12,3.06000
stationA,2010-02-04T13,3.88000
stationA,2010-02-04T14,4.64000
stationA,2010-02-04T15,5.09000
stationA,2010-02-04T16,4.54000
stationA,2010-02-04T17,3.65000
stationA,2010-02-04T18,2.86000
stationA,2010-02-04T19,2.22000
stationA,2010-02-04T20,1.62000
stationA,2010-02-04T21,1.26000
stationA,2010-02-04T22,0.50000
stationA,2010-02-04T23,-0.14000
stationA,2010-02-05T00,-1.06000
stationA,2010-02-05T01,-1.81000
stationA,2010-02-05T02,-1.66000
stationA,2010-02-05T03,-2.06000
stationA,2010-02-05T04,-2.49000
stationA,2010-02-05T05,-2.74000
stationA,2010-02-05T06,-2.47000
stationA,2010-02-05T07,-2.50000
stationA,2010-02-05T08,-2.58000
stationA,2010-02-05T09,-2.73000
stationA,2010-02-05T10,-2.81000
stationA,2010-02-05T11,-2.59000
stationA,2010-02-05T12,-2.17000
stationA,2010-02-05T13,-1.80000
stationA,2010-02-05T14,-1.58000
stationA,2010-02-05T15,-1.52000
stationA,2010-02-05T16,-1.71000
stationA,2010-02-05T17,-1.67000
stationA,2010-02-05T18,-1.80000
stationA,2010-02-05T19,-1.92000
stationA,2010-02-05T20,-1.71000
stationA,2010-02-05T21,-2.10000
stationA,2010-02-05T22,-2.11000
stationA,2010-02-05T23,-2.01000
stationA,2010-02-06T00,-2.14000
stationA,2010-02-06T01,-1.93000
stationA,2010-02-06T02,-1.81000
stationA,2010-02-06T03,-1.54000
stationA,2010-02-06T04,-1.48000
stationA,2010-02-06T05,-1.35000
stationA,2010-02-06T06,-1.33000
stationA,2010-02-06T07,-1.27000
stationA,2010-02-06T08,-1.41000
stationA,2010-02-06T09,-1.26000
stationA,2010-02-06T10,-0.91000
stationA,2010-02-06T11,-0.79000
stationA,2010-02-06T12,-0.50000
stationA,2010-02-06T13,-0.31000
stationA,2010-02-06T14,-0.41000
stationA,2010-02-06T15,-0.27000
stationA,2010-02-06T16,-0.39000
stationA,2010-02-06T17,-0.64000
stationA,2010-02-06T18,-0.61000
stationA,2010-02-06T19,-0.48000
stationA,2010-02-06T20,-0.46000
stationA,2010-02-06T21,-0.44000
stationA,2010-02-06T22,-0.55000
stationA,2010-02-06T23,-0.58000
stationA,2010-02-07T00,-0.51000
stationA,2010-02-07T01,-0.55000
stationA,2010-02-07T02,-0.69000
stationA,2010-02-07T03,-0.92000
stationA,2010-02-07T04,-1.19000
stationA,2010-02-07T05,-1.63000
stationA,2010-02-07T06,-2.13000
stationA,2010-02-07T07,-2.88000
stationA,2010-02-07T08,-3.28000
stationA,2010-02-07T09,-3.29000
stationA,2010-02-07T10,-3.52000
stationA,2010-02-07T11,-4.26000
stationA,2010-02-07T12,-4.68000
stationA,2010-02-07T13,-4.78000
stationA,2010-02-07T14,-5.21000
stationA,2010-02-07T15,-5.45000
stationA,2010-02-07T16,-5.84000
stationA,2010-02-07T17,-6.11000
stationA,2010-02-07T18,-6.36000
stationA,2010-02-07T19,-6.67000
stationA,2010-02-07T20,-7.12000
stationA,2010-02-07T21,-7.26000
stationA,2010-02-07T22,-7.21000
stationA,2010-02-07T23,-7.14000
stationA,2010-02-08T00,-7.17000
stationA,2010-02-08T01,-7.13000
stationA,2010-02-08T02,-7.16000
stationA,2010-02-08T03,-7.20000
stationA,2010-02-08T04,-7.15000
stationA,2010-02-08T05,-7.15000
stationA,2010-02-08T06,-7.09000
stationA,2010-02-08T07,-6.99000
stationA,2010-02-08T08,-6.78000
stationA,2010-02-08T09,-6.75000
stationA,2010-02-08T10,-6.75000
stationA,2010-02-08T11,-6.55000
stationA,2010-02-08T12,-6.46000
stationA,2010-02-08T13,-6.30000
stationA,2010-02-08T14,-6.25000
stationA,2010-02-08T15,-6.04000
stationA,2010-02-08T16,-6.02000
stationA,2010-02-08T17,-6.41000
stationA,2010-02-08T18,-6.75000
stationA,2010-02-08T19,-6.92000
stationA,2010-02-08T20,-7.12000
stationA,2010-02-08T21,-7.31000
stationA,2010-02-08T22,-7.44000
stationA,2010-02-08T23,-7.67000
stationA,2010-02-09T00,-7.56000
stationA,2010-02-09T01,-7.49000
stationA,2010-02-09T02,-7.33000
stationA,2010-02-09T03,-7.25000
stationA,2010-02-09T04,-7.41000
stationA,2010-02-09T05,-7.57000
stationA,2010-02-09T06,-7.64000
stationA,2010-02-09T07,-7.74000
stationA,2010-02-09T08,-7.71000
stationA,2010-02-09T09,-7.65000
stationA,2010-02-09T10,-7.52000
stationA,2010-02-09T11,-6.94000
stationA,2010-02-09T12,-7.06000
stationA,2010-02-09T13,-6.86000
stationA,2010-02-09T14,-6.73000
stationA,2010-02-09T15,-6.84000
stationA,2010-02-09T16,-6.94000
stationA,2010-02-09T17,-7.03000
stationA,2010-02-09T18,-7.21000
stationA,2010-02-09T19,-7.30000
stationA,2010-02-09T20,-7.30000
stationA,2010-02-09T21,-7.34000
stationA,2010-02-09T22,-7.34000
stationA,2010-02-09T23,-7.31000
stationA,2010-02-10T00,-7.30000
stationA,2010-02-10T01,-7.39000
stationA,2010-02-10T02,-7.45000
stationA,2010-02-10T03,-7.47000
stationA,2010-02-10T04,-7.55000
stationA,2010-02-10T05,-7.61000
stationA,2010-02-10T06,-7.64000
stationA,2010-02-10T07,-7.62000
stationA,2010-02-10T08,-7.76000
stationA,2010-02-10T09,-7.74000
stationA,2010-02-10T10,-7.17000
stationA,2010-02-10T11,-6.29000
stationA,2010-02-10T12,-3.63000
stationA,2010-02-10T13,-1.86000
stationA,2010-02-10T14,-3.48000
stationA,2010-02-10T15,-5.28000
stationA,2010-02-10T16,-6.54000
stationA,2010-02-10T17,-6.76000
stationA,2010-02-10T18,-7.27000
stationA,2010-02-10T19,-7.54000
stationA,2010-02-10T20,-7.42000
stationA,2010-02-10T21,-7.13000
stationA,2010-02-10T22,-7.32000
stationA,2010-02-10T23,-7.39000
stationA,2010-02-11T00,-7.58000
stationA,2010-02-11T01,-7.83000
stationA,2010-02-11T02,-7.70000
stationA,2010-02-11T03,-7.69000
stationA,2010-02-11T04,-7.82000
stationA,2010-02-11T05,-7.63000
stationA,2010-02-11T06,-7.58000
stationA,2010-02-11T07,-7.40000
stationA,2010-02-11T08,-7.22000
stationA,2010-02-11T09,-6.91000
stationA,2010-02-11T10,-6.07000
stationA,2010-02-11T11,-5.48000
stationA,2010-02-11T12,-5.25000
stationA,2010-02-11T13,-4.92000
stationA,2010-02-11T14,-4.59000
stationA,2010-02-11T15,-4.34000
stationA,2010-02-11T16,-4.21000
stationA,2010-02-11T17,-4.56000
stationA,2010-02-11T18,-4.62000
stationA,2010-02-11T19,-4.75000
stationA,2010-02-11T20,-4.86000
stationA,2010-02-11T21,-4.78000
stationA,2010-02-11T22,-4.45000
stationA,2010-02-11T23,-4.28000
stationA,2010-02-12T00,-4.32000
stationA,2010-02-12T01,-3.79000
stationA,2010-02-12T02,-3.74000
stationA,2010-02-12T03,-3.71000
stationA,2010-02-12T04,-3.64000
stationA,2010-02-12T05,-3.61000
stationA,2010-02-12T06,-3.53000
stationA,2010-02-12T07,-3.53000
stationA,2010-02-12T08,-3.42000
stationA,2010-02-12T09,-3.29000
stationA,2010-02-12T10,-3.00000
stationA,2010-02-12T11,-3.08000
stationA,2010-02-12T12,-2.87000
stationA,2010-02-12T13,-2.69000
stationA,2010-02-12T14,-2.51000
stationA,2010-02-12T15,-2.63000
stationA,2010-02-12T16,-3.10000
stationA,2010-02-12T17,-3.44000
stationA,2010-02-12T18,-3.94000
stationA,2010-02-12T19,-4.23000
stationA,2010-02-12T20,-4.41000
stationA,2010-02-12T21,-4.62000
stationA,2010-02-12T22,-4.87000
stationA,2010-02-12T23,-4.96000
stationA,2010-02-13T00,-5.15000
stationA,2010-02-13T01,-5.29000
stationA,2010-02-13T02,-5.51000
stationA,2010-02-13T03,-5.65000
stationA,2010-02-13T04,-6.00000
stationA,2010-02-13T05,-6.49000
stationA,2010-02-13T06,-7.02000
stationA,2010-02-13T07,-6.87000
stationA,2010-02-13T08,-6.64000
stationA,2010-02-13T09,-6.82000
stationA,2010-02-13T10,-5.98000
stationA,2010-02-13T11,-5.80000
stationA,2010-02-13T12,-3.99000
stationA,2010-02-13T13,-3.91000
stationA,2010-02-13T14,-3.24000
stationA,2010-02-13T15,-3.51000
stationA,2010-02-13T16,-3.70000
stationA,2010-02-13T17,-4.09000
stationA,2010-02-13T18,-4.41000
stationA,2010-02-13T19,-4.89000
stationA,2010-02-13T20,-5.31000
stationA,2010-02-13T21,-5.38000
stationA,2010-02-13T22,-5.26000
stationA,2010-02-13T23,-5.21000
stationA,2010-02-14T00,-6.25000
stationA,2010-02-14T01,-6.67000
stationA,2010-02-14T02,-8.13000
stationA,2010-02-14T03,-8.43000
stationA,2010-02-14T04,-8.63000
stationA,2010-02-14T05,-9.48000
stationA,2010-02-14T06,-10.46000
stationA,2010-02-14T07,-10.56000
stationA,2010-02-14T08,-9.86000
stationA,2010-02-14T09,-9.77000
stationA,2010-02-14T10,-8.96000
stationA,2010-02-14T11,-8.39000
stationA,2010-02-14T12,-7.78000
stationA,2010-02-14T13,-6.90000
stationA,2010-02-14T14,-6.55000
stationA,2010-02-14T15,-6.71000
stationA,2010-02-14T16,-6.77000
stationA,2010-02-14T17,-6.99000
stationA,2010-02-14T18,-7.06000
stationA,2010-02-14T19,-7.29000
stationA,2010-02-14T20,-7.32000
stationA,2010-02-14T21,-7.87000
stationA,2010-02-14T22,-8.45000
stationA,2010-02-14T23,-8.29000
stationA,2010-02-15T00,-7.92000
stationA,2010-02-15T01,-7.77000
stationA,2010-02-15T02,-7.69000
stationA,2010-02-15T03,-7.55000
stationA,2010-02-15T04,-7.71000
stationA,2010-02-15T05,-8.12000
stationA,2010-02-15T06,-7.87000
stationA,2010-02-15T07,-7.57000
stationA,2010-02-15T08,-7.61000
stationA,2010-02-15T09,-7.80000
stationA,2010-02-15T10,-8.07000
stationA,2010-02-15T11,-7.11000
stationA,2010-02-15T12,-5.87000
stationA,2010-02-15T13,-3.98000
stationA,2010-02-15T14,-2.16000
stationA,2010-02-15T15,-1.84000
stationA,2010-02-15T16,-2.48000
stationA,2010-02-15T17,-2.56000
stationA,2010-02-15T18,-3.39000
stationA,2010-02-15T19,-4.17000
stationA,2010-02-15T20,-4.08000
stationA,2010-02-15T21,-4.06000
stationA,2010-02-15T22,-4.13000
stationA,2010-02-15T23,-3.93000
stationA,2010-02-16T00,-4.19000
stationA,2010-02-16T01,-4.29000
stationA,2010-02-16T02,-4.41000
stationA,2010-02-16T03,-5.16000
stationA,2010-02-16T04,-5.39000
stationA,2010-02-16T05,-5.64000
stationA,2010-02-16T06,-5.40000
stationA,2010-02-16T07,-6.05000
stationA,2010-02-16T08,-5.32000
stationA,2010-02-16T09,-5.20000
stationA,2010-02-16T10,-4.01000
stationA,2010-02-16T11,-3.91000
stationA,2010-02-16T12,-3.60000
stationA,2010-02-16T13,-3.64000
stationA,2010-02-16T14,-3.32000
stationA,2010-02-16T15,-3.38000
stationA,2010-02-16T16,-3.58000
stationA,2010-02-16T17,-4.24000
stationA,2010-02-16T18,-4.54000
stationA,2010-02-16T19,-4.07000
stationA,2010-02-16T20,-5.49000
stationA,2010-02-16T21,-7.31000
stationA,2010-02-16T22,-8.58000
stationA,2010-02-16T23,-9.88000
stationA,2010-02-17T00,-9.83000
stationA,2010-02-17T01,-10.50000
stationA,2010-02-17T02,-10.02000
stationA,2010-02-17T03,-11.87000
stationA,2010-02-17T04,-14.53000
stationA,2010-02-17T05,-14.39000
stationA,2010-02-17T06,-14.70000
stationA,2010-02-17T07,-15.45000
stationA,2010-02-17T08,-15.58000
stationA,2010-02-17T09,-14.87000
stationA,2010-02-17T10,-12.79000
stationA,2010-02-17T11,-10.03000
stationA,2010-02-17T12,-8.11000
stationA,2010-02-17T13,-6.95000
stationA,2010-02-17T14,-5.72000
stationA,2010-02-17T15,-4.31000
stationA,2010-02-17T16,-4.21000
stationA,2010-02-17T17,-4.85000
stationA,2010-02-17T18,-4.58000
stationA,2010-02-17T19,-3.80000
stationA,2010-02-17T20,-3.27000
stationA,2010-02-17T21,-3.45000
stationA,2010-02-17T22,-3.26000
stationA,2010-02-17T23,-3.27000
stationA,2010-02-18T00,-3.17000
stationA,2010-02-18T01,-3.06000
stationA,2010-02-18T02,-2.34000
stationA,2010-02-18T03,-1.76000
stationA,2010-02-18T04,-1.60000
stationA,2010-02-18T05,-0.47000
stationA,2010-02-18T06,-0.75000
stationA,2010-02-18T07,-0.30000
stationA,2010-02-18T08,1.10000
stationA,2010-02-18T09,2.29000
stationA,2010-02-18T10,2.08000
stationA,2010-02-18T11,2.09000
stationA,2010-02-18T12,3.58000
stationA,2010-02-18T13,3.84000
stationA,2010-02-18T14,4.28000
stationA,2010-02-18T15,4.06000
stationA,2010-02-18T16,3.88000
stationA,2010-02-18T17,3.39000
stationA,2010-02-18T18,2.34000
stationA,2010-02-18T19,1.79000
stationA,2010-02-18T20,1.54000
stationA,2010-02-18T21,1.17000
stationA,2010-02-18T22,1.95000
stationA,2010-02-18T23,2.03000
stationA,2010-02-19T00,1.37000
stationA,2010-02-19T01,0.51000
stationA,2010-02-19T02,2.42000
stationA,2010-02-19T03,2.93000
stationA,2010-02-19T04,3.56000
stationA,2010-02-19T05,3.73000
stationA,2010-02-19T06,3.58000
stationA,2010-02-19T07,3.34000
stationA,2010-02-19T08,1.98000
stationA,2010-02-19T09,1.39000
stationA,2010-02-19T10,0.85000
stationA,2010-02-19T11,2.03000
stationA,2010-02-19T12,2.94000
stationA,2010-02-19T13,4.23000
stationA,2010-02-19T14,4.23000
stationA,2010-02-19T15,4.43000
stationA,2010-02-19T16,3.84000
stationA,2010-02-19T17,3.28000
stationA,2010-02-19T18,2.87000
stationA,2010-02-19T19,2.66000
stationA,2010-02-19T20,2.88000
stationA,2010-02-19T21,2.51000
stationA,2010-02-19T22,1.99000
stationA,2010-02-19T23,1.59000
stationA,2010-02-20T00,1.31000
stationA,2010-02-20T01,1.09000
stationA,2010-02-20T02,0.94000
stationA,2010-02-20T03,0.83000
stationA,2010-02-20T04,0.68000
stationA,2010-02-20T05,0.33000
stationA,2010-02-20T06,0.03000
stationA,2010-02-20T07,0.14000
stationA,2010-02-20T08,-0.14000
stationA,2010-02-20T09,-0.04000
stationA,2010-02-20T10,0.77000
stationA,2010-02-20T11,1.14000
stationA,2010-02-20T12,2.39000
stationA,2010-02-20T13,2.38000
stationA,2010-02-20T14,2.68000
stationA,2010-02-20T15,2.31000
stationA,2010-02-20T16,2.79000
stationA,2010-02-20T17,2.33000
stationA,2010-02-20T18,1.62000
stationA,2010-02-20T19,0.77000
stationA,2010-02-20T20,-0.06000
stationA,2010-02-20T21,-0.19000
stationA,2010-02-20T22,-0.29000
stationA,2010-02-20T23,0.05000
stationA,2010-02-21T00,-0.12000
stationA,2010-02-21T01,-0.40000
stationA,2010-02-21T02,-0.80000
stationA,2010-02-21T03,-0.90000
stationA,2010-02-21T04,-1.07000
stationA,2010-02-21T05,-1.06000
stationA,2010-02-21T06,-0.38000
stationA,2010-02-21T07,-0.31000
stationA,2010-02-21T08,-0.43000
stationA,2010-02-21T09,-0.54000
stationA,2010-02-21T10,0.43000
stationA,2010-02-21T11,0.77000
stationA,2010-02-21T12,0.76000
stationA,2010-02-21T13,1.15000
stationA,2010-02-21T14,1.40000
stationA,2010-02-21T15,1.48000
stationA,2010-02-21T16,2.02000
stationA,2010-02-21T17,2.19000
stationA,2010-02-21T18,1.84000
stationA,2010-02-21T19,1.48000
stationA,2010-02-21T20,1.45000
stationA,2010-02-21T21,1.32000
stationA,2010-02-21T22,1.51000
stationA,2010-02-21T23,1.57000
stationA,2010-02-22T00,1.73000
stationA,2010-02-22T01,1.80000
stationA,2010-02-22T02,2.37000
stationA,2010-02-22T03,3.10000
stationA,2010-02-22T04,2.97000
stationA,2010-02-22T05,2.82000
stationA,2010-02-22T06,2.85000
stationA,2010-02-22T07,3.30000
stationA,2010-02-22T08,2.92000
stationA,2010-02-22T09,2.28000
stationA,2010-02-22T10,1.88000
stationA,2010-02-22T11,2.91000
stationA,2010-02-22T12,3.16000
stationA,2010-02-22T13,3.43000
stationA,2010-02-22T14,4.16000
stationA,2010-02-22T15,4.10000
stationA,2010-02-22T16,4.55000
stationA,2010-02-22T17,5.62000
stationA,2010-02-22T18,5.17000
stationA,2010-02-22T19,4.91000
stationA,2010-02-22T20,5.45000
stationA,2010-02-22T21,6.08000
stationA,2010-02-22T22,6.20000
stationA,2010-02-22T23,6.24000
stationA,2010-02-23T00,6.60000
stationA,2010-02-23T01,6.26000
stationA,2010-02-23T02,6.14000
stationA,2010-02-23T03,7.11000
stationA,2010-02-23T04,7.82000
stationA,2010-02-23T05,7.46000
stationA,2010-02-23T06,7.63000
stationA,2010-02-23T07,7.33000
stationA,2010-02-23T08,6.98000
stationA,2010-02-23T09,7.01000
stationA,2010-02-23T10,6.97000
stationA,2010-02-23T11,7.08000
stationA,2010-02-23T12,7.31000
stationA,2010-02-23T13,7.12000
stationA,2010-02-23T14,6.92000
stationA,2010-02-23T15,7.06000
stationA,2010-02-23T16,7.03000
stationA,2010-02-23T17,3.29000
stationA,2010-02-23T18,0.59000
stationA,2010-02-23T19,0.03000
stationA,2010-02-23T20,-0.19000
stationA,2010-02-23T21,-0.36000
stationA,2010-02-23T22,-0.44000
stationA,2010-02-23T23,-0.44000
stationA,2010-02-24T00,-0.36000
stationA,2010-02-24T01,-0.36000
stationA,2010-02-24T02,-0.37000
stationA,2010-02-24T03,-0.43000
stationA,2010-02-24T04,-0.45000
stationA,2010-02-24T05,-0.48000
stationA,2010-02-24T06,-0.50000
stationA,2010-02-24T07,-0.43000
stationA,2010-02-24T08,-0.30000
stationA,2010-02-24T09,-0.23000
stationA,2010-02-24T10,-0.09000
stationA,2010-02-24T11,0.59000
stationA,2010-02-24T12,2.45000
stationA,2010-02-24T13,4.57000
stationA,2010-02-24T14,7.09000
stationA,2010-02-24T15,8.19000
stationA,2010-02-24T16,8.53000
stationA,2010-02-24T17,7.55000
stationA,2010-02-24T18,6.96000
stationA,2010-02-24T19,6.34000
stationA,2010-02-24T20,5.37000
stationA,2010-02-24T21,6.15000
stationA,2010-02-24T22,6.51000
stationA,2010-02-24T23,6.86000
stationA,2010-02-25T00,6.66000
stationA,2010-02-25T01,7.08000
stationA,2010-02-25T02,6.31000
stationA,2010-02-25T03,6.43000
stationA,2010-02-25T04,6.45000
stationA,2010-02-25T05,6.52000
stationA,2010-02-25T06,6.33000
stationA,2010-02-25T07,5.97000
stationA,2010-02-25T08,5.56000
stationA,2010-02-25T09,5.67000
stationA,2010-02-25T10,6.33000
stationA,2010-02-25T11,7.16000
stationA,2010-02-25T12,7.08000
stationA,2010-02-25T13,7.13000
stationA,2010-02-25T14,7.94000
stationA,2010-02-25T15,8.81000
stationA,2010-02-25T16,9.86000
stationA,2010-02-25T17,9.68000
stationA,2010-02-25T18,8.28000
stationA,2010-02-25T19,7.37000
stationA,2010-02-25T20,6.81000
stationA,2010-02-25T21,8.16000
stationA,2010-02-25T22,7.57000
stationA,2010-02-25T23,7.35000
stationA,2010-02-26T00,7.21000
stationA,2010-02-26T01,7.12000
stationA,2010-02-26T02,7.05000
stationA,2010-02-26T03,6.77000
stationA,2010-02-26T04,6.59000
stationA,2010-02-26T05,6.39000
stationA,2010-02-26T06,6.44000
stationA,2010-02-26T07,6.56000
stationA,2010-02-26T08,6.47000
stationA,2010-02-26T09,6.58000
stationA,2010-02-26T10,7.02000
stationA,2010-02-26T11,7.80000
stationA,2010-02-26T12,8.06000
stationA,2010-02-26T13,8.62000
stationA,2010-02-26T14,9.10000
stationA,2010-02-26T15,8.22000
stationA,2010-02-26T16,7.71000
stationA,2010-02-26T17,7.42000
stationA,2010-02-26T18,6.77000
stationA,2010-02-26T19,5.70000
stationA,2010-02-26T20,4.68000
stationA,2010-02-26T21,3.88000
stationA,2010-02-26T22,3.79000
stationA,2010-02-26T23,3.66000
stationA,2010-02-27T00,3.96000
stationA,2010-02-27T01,3.83000
